VIX,COPP,3M_R,US_TRY,BIG_IX,SMALL_IX,SENTI,TEMP,RAIN,OIL,timestep
13.4002826539,80.6211674225,0.103685702303,0.176242952779,175.139702104,219.756727304,65.2026911249,22.3726962496,0.497654382665,52.6529409609,2166
14.2066649029,73.3666444715,0.103721015411,0.17598436658,175.71699579,220.123685419,66.4931228743,30.4800792504,0.0,53.4272980926,2167
14.3735733428,66.6698732273,0.103604701508,0.174589632199,175.279575384,219.727641045,65.5490942543,35.1696135564,0.19571154477,54.7358206279,2168
14.954769024,77.9817479325,0.103361572272,0.176560825232,175.768269886,220.25445985,64.6080293769,22.9139339608,0.372883993887,49.2433754016,2169
14.0736452356,74.148533191,0.103362040758,0.166474815962,176.285910869,220.761913788,64.3717002597,30.1476873736,1.0,77.5851267604,2170
15.4195779452,67.7795618405,0.103949598771,0.176990706097,175.824042291,220.065066285,63.8190067833,35.8018870737,0.322811597713,57.6477510278,2171
15.7808798714,77.5849573251,0.103980902311,0.185729712629,175.338072299,219.787713047,62.102344404,24.50079913,0.0,56.2277327907,2172
14.6801707308,70.9805913138,0.103739428331,0.183310450677,174.989465577,219.371041351,62.3475439215,25.3733840745,0.232395189206,56.3862602817,2173
15.2446236818,66.4180580402,0.103516461807,0.175612665373,174.573984352,219.096058857,60.9081583391,38.6135925836,0.782241593928,60.3922984575,2174
15.3731199866,77.6147000386,0.103783245256,0.184134796204,175.130323217,219.505053467,60.4569566117,28.4602003462,0.665590273932,58.3782263202,2175
14.9241160843,72.4868587955,0.104877244733,0.194531444074,174.764034231,219.163856567,60.0933380241,29.3055519093,0.09809003192,58.6814592422,2176
15.1131780162,67.142578034,0.105779420738,0.194649316355,174.347094092,218.673170644,61.5124132665,40.5967130004,0.117671428379,50.4557709119,2177
16.2952299956,77.9137696386,0.105992140196,0.188415477223,174.919757682,219.413889375,60.5809172937,37.7419821528,0.0,54.0582365469,2178
15.3416290894,73.4654844781,0.10639598105,0.184449831776,175.497038057,220.000475531,59.262740656,37.6795230165,0.40150605974,43.2935765207,2179
16.2546770072,67.9773394447,0.106149278292,0.190808231237,175.070981367,219.489904773,59.3130841746,34.9988677163,0.509984528223,39.9911686875,2180
16.4338290743,80.97988004,0.106071589951,0.181856479354,175.634639584,220.07338683,59.9055731679,32.1247991188,0.778298249996,32.5626305682,2181
16.119679157,74.8106643247,0.106110658084,0.185913845765,176.203653512,221.092450317,60.186077426,33.2736589699,0.17644458778,42.4412057669,2182
16.4117381403,67.0787111167,0.106709691878,0.186112346472,175.854723698,220.883513889,59.9479975393,24.8558576196,0.129354499357,39.9559554678,2183
16.5785709855,76.1092348043,0.106437303288,0.184193058408,176.36527136,221.708064421,60.0329507183,37.5798370833,0.149664365908,49.2029631754,2184
15.5435640452,71.3250009442,0.106468552796,0.18286973816,177.026157327,222.339790826,59.3966512255,38.4118420173,0.657610186935,56.8210127835,2185
15.4113177716,67.330988408,0.106499961277,0.184743150532,176.536136801,222.002093192,60.0876610381,37.7952315867,0.797210243486,48.9966662738,2186
15.3287430288,79.8460710623,0.105909480977,0.172390179446,176.061343179,221.521306972,58.8172578872,30.6306492774,1.0,37.4399569625,2187
15.5420989153,75.6443038137,0.105672635103,0.165891916077,176.553594941,222.058077218,59.2045647072,36.821010102,0.505983842036,53.0364669606,2188
14.0439752289,71.0033045174,0.106702243879,0.171886178505,177.18476699,222.625849367,59.8609056752,42.5881299701,0.285421408507,47.6503508072,2189
14.0991064171,86.4107597282,0.105762826713,0.1775731119,176.856673897,222.324311628,60.3445329119,38.4739983793,0.913778198476,44.4573387836,2190
13.9507863383,81.13723987,0.105958171825,0.170261896083,176.43205703,221.979852571,59.7857537663,41.754546823,0.628775053373,56.7907115873,2191
14.9475079619,75.605991468,0.10597565079,0.169979766031,175.940843298,221.891165561,60.3106285597,42.8510382085,0.694825621094,63.4415167363,2192
14.8222485564,84.7665341384,0.106766220701,0.165062206949,176.480200844,222.629777802,60.3514071085,44.1461298904,0.637201479406,64.2433218162,2193
15.1937687625,79.9644966558,0.106792444051,0.170546630623,177.065020879,223.136274439,60.8939209233,48.421584894,0.632461883165,54.8379476575,2194
14.8280074708,74.428496654,0.107097210412,0.172176043923,176.578733962,222.914683572,60.9237887861,33.2405365713,0.753998870562,59.0379795949,2195
14.7524675211,82.7214527647,0.107500762594,0.173620129457,177.1862243,223.468969238,62.8745064565,39.0430445545,0.0,75.4148352607,2196
14.7562489536,78.4911041766,0.107095597425,0.170340491228,176.798411853,223.001862534,61.2494735809,53.271098373,0.0,48.4315834493,2197
14.257599902,72.0891536059,0.107475444567,0.168652663021,177.392915706,223.747229486,62.6977606602,49.1874301452,0.187694014405,48.0095452283,2198
15.0816201489,80.7297577957,0.10763801181,0.168411148199,178.003906547,224.218676687,63.1832569063,55.3879700359,0.0,66.8414964483,2199
14.5112031135,76.0213303606,0.10673889689,0.171205140448,178.618817758,225.097265753,64.1110883207,47.8628143638,0.242624737198,59.3664859943,2200
14.5798120597,72.6992991954,0.106823831326,0.172801711074,178.242450364,224.664509388,64.7085212177,46.0971326955,0.0,57.770234724,2201
13.6512560407,88.0997290673,0.107374814876,0.18025658172,178.825540328,225.329764171,65.98492088,56.3367185026,1.0,66.6865361757,2202
14.3156731188,84.1918696902,0.107687418404,0.17901325064,178.429436288,225.204903102,64.3483217158,55.1268752355,0.917565884854,58.7592533469,2203
14.6298815358,81.0049051516,0.107824724754,0.178826642275,179.017925799,225.838392532,65.0269178337,53.7651269345,0.243632180268,63.8403413666,2204
14.8563619879,85.005492538,0.106932789783,0.184838399441,179.512579818,226.569121352,66.5240264249,39.8716617895,0.0,59.1068483897,2205
14.3070872425,79.6951431908,0.107406525091,0.184342577116,180.174960325,227.327214558,68.0012542315,56.2227535142,0.0501239864145,60.2068336788,2206
14.4468254027,88.7137006915,0.107324525005,0.184195030579,179.701477074,226.98775241,67.0454789757,49.6088500987,0.724405489413,60.7096430923,2207
14.1673715684,81.3783492376,0.106629781338,0.174154342645,179.294718789,226.538055776,66.1725873158,50.6534840244,0.250817840606,53.3453750946,2208
14.9325427518,76.0046517355,0.106297138177,0.171098966153,179.826084543,227.306621679,66.3254076775,63.6834573895,0.0727772756114,72.4435549461,2209
16.6594800298,92.4671298821,0.107052546797,0.161708628559,180.392807811,228.021490696,65.6248090665,47.2453476138,0.850127552264,79.3226699325,2210
14.8106974472,86.8582537164,0.108174435307,0.163625010286,180.013326623,227.177977941,64.2369333575,54.0377941547,0.0,61.7377217332,2211
14.1423987878,79.107247472,0.107843112284,0.173606269757,179.575673388,227.012514551,65.1793476486,55.6282190775,0.0,74.3773857797,2212
14.9758630526,88.8955442399,0.10759648225,0.176778974834,180.085102864,227.611343583,64.6626837156,53.6663643389,0.0650144753782,48.7044965975,2213
15.4885831099,84.0773500652,0.107009540516,0.179030312069,179.663559018,227.149025549,63.8729353914,52.0557904048,0.295563828484,53.0321968849,2214
15.5913443521,79.5287173907,0.107423187432,0.177651470835,180.210456266,228.080517024,63.7802922122,56.7828971441,0.24169432259,46.7813193361,2215
15.7759045231,90.1367202304,0.107222099899,0.171255315121,180.827552032,228.963105523,64.1564567123,58.6915165157,0.171703134641,41.5117599216,2216
15.7955860544,85.0748260817,0.10676472408,0.161939633428,180.436353312,228.449015556,64.8639307132,47.836762241,0.323241621065,63.1794524951,2217
15.9429334952,79.7386424935,0.106238883651,0.155798983717,180.114418269,228.301016386,63.330188285,60.9020536362,0.236798531589,43.27837033,2218
15.3326989434,91.9437634754,0.107369154019,0.158282343879,179.701149402,227.879366477,63.5974054952,63.9649935842,0.891008695319,51.8118877078,2219
14.787213859,84.5412186159,0.106948094988,0.162925832516,180.280609442,228.427583282,65.3743988951,50.349875332,0.440317312793,55.7430977263,2220
15.2806069923,77.6435369085,0.106591959705,0.153381904768,179.819354258,228.192378533,64.8145950154,60.4140406955,0.0162646577979,71.4818533901,2221
15.1669069641,92.1415636769,0.106042137188,0.151583567179,179.410458161,227.777594964,62.9948036725,68.0629671004,0.69156668952,62.195931274,2222
14.9440365471,87.9522317271,0.10596782851,0.15227235467,179.94803524,228.190959061,62.0663401863,51.3326253241,0.498615550111,54.5743317901,2223
13.2848737136,80.4917535944,0.10546697691,0.156523643271,180.481302456,229.197019305,62.8655454239,63.7596665535,0.68993643975,53.4881876341,2224
12.9560235059,91.8998145417,0.105662365587,0.153909714483,181.082932188,229.718504382,63.6638100685,58.622983923,0.0,51.3923095843,2225
13.5963234402,87.853201741,0.106296424858,0.148628933494,180.719530558,229.343042961,61.803871229,66.2987165736,0.0,56.5168205758,2226
13.7787758481,81.7493450719,0.106862091483,0.15304640941,180.311731667,228.858606538,61.7744266073,64.6063653829,0.813979896435,68.8738989324,2227
14.5510734796,85.5387896841,0.107337791563,0.157617663257,180.883763386,229.593356997,61.9177443533,59.9303956606,0.164255847987,51.5494824294,2228
15.1429118155,79.9126084806,0.106817460877,0.159041974833,181.369614535,230.276444627,60.9486432151,52.7954232986,0.590716322628,55.4798335115,2229
16.5896711542,88.6509665555,0.107034047028,0.157203021419,181.876481161,230.848720394,62.0264592566,66.74408434,0.841875922462,63.1252878489,2230
15.5954964937,82.1957714737,0.106609625847,0.158048431498,182.395637985,231.500546585,62.83886231,71.8580876247,0.26498565137,56.4355190681,2231
15.2073021602,75.9831859918,0.106443599771,0.153586026828,182.06465473,231.028761214,60.253136456,60.2058331761,0.992450400172,50.8522281161,2232
14.6941521902,81.8598711932,0.107421288041,0.149852944973,181.59892069,230.909486637,59.0423402518,68.6362432888,0.0,54.2575847086,2233
15.3456074907,76.3513885922,0.107511986459,0.149001419906,181.185577185,230.653849321,59.0790471482,70.4829353263,0.277984921347,62.6467884802,2234
15.9973760902,86.4061007757,0.107275005845,0.147301799653,180.688368556,230.126366795,59.1875786856,63.4880483827,1.0,80.4026487543,2235
16.0325027318,80.2854328732,0.106670416248,0.135058304821,181.23618406,230.670403837,59.857204375,79.6624035795,0.0,86.9951989163,2236
15.379412695,72.359227235,0.106366114371,0.12120449491,180.737492118,230.332456419,60.4565540667,70.0094953858,0.163698822087,73.1282925176,2237
15.1965378628,85.7429256766,0.106757149121,0.126921095094,180.338805994,229.818643739,59.2616590252,67.3676525624,0.612848494635,47.9806819022,2238
16.0081427132,79.8463800341,0.106827993718,0.131817415539,180.8656962,230.409265464,59.4485776068,74.151803012,0.116405245654,49.018949193,2239
16.7297432937,74.3824235251,0.106782380304,0.126251625025,180.365413462,229.870735965,60.0557072354,83.8984031576,0.268399917344,55.1932636935,2240
15.7394210728,82.3998532231,0.107318973614,0.128198367985,179.975135187,229.456095458,59.022556008,63.5050724822,0.0385139095354,56.7965301012,2241
15.2357078481,77.1944515102,0.108257715979,0.118132465921,179.556813445,229.027193229,59.6672742505,74.5747236618,0.913140803105,52.9789702268,2242
15.2847899376,71.7987887726,0.108428377657,0.120991402431,180.186133881,229.439591842,60.6041021085,81.3786174643,0.473436270984,66.1379830938,2243
14.737978878,83.4087767567,0.109465530982,0.115586276643,179.801591186,229.230365903,59.0122581676,72.2265983323,0.0,72.230346464,2244
13.7368238845,80.4348497069,0.109104363605,0.123323701564,179.394842851,228.604715835,59.4982121095,73.3683735228,0.0609084284595,74.9147769669,2245
14.0068963971,73.7155711984,0.109170961461,0.134033827943,179.969501616,229.32748559,60.4698869619,66.0836179673,0.0,78.5065954884,2246
13.5931774655,80.7953088771,0.109336343757,0.13231662574,180.571649785,230.153552016,61.0351539133,78.1283716295,0.213738453782,94.4667561729,2247
14.3080305838,76.1789833266,0.110419512408,0.130023061598,180.165734925,230.010706316,60.2350928635,86.0179439778,0.210728588388,85.7977520562,2248
14.8401509525,70.7706646533,0.111482144267,0.121133448986,180.707806783,230.616642181,59.6497163837,70.4303722861,0.650840828022,91.0911604307,2249
15.2435909076,85.0486006979,0.111852398591,0.122882197516,181.246398709,231.100123188,60.3028228437,77.380295759,0.0,103.301689659,2250
15.8026142034,81.0218057954,0.110963495895,0.12621875338,181.728451959,231.660444155,61.5521058558,74.9899429852,0.902789063361,115.591587535,2251
14.9965500106,73.3890939643,0.111545926824,0.128307889318,181.388260641,231.502008628,60.7108877109,80.9500879787,0.0,120.623433386,2252
14.8780919784,82.4446984654,0.111394735154,0.127680725409,181.942352481,232.280192288,60.1249226295,70.5604692367,0.0,61.4773826527,2253
33.6427299204,75.0837301464,0.110358658477,0.130503263189,176.427821769,213.630227117,54.0874167104,73.4232221758,0.0,85.6258978293,2254
26.1745716884,67.6784856591,0.111434669833,0.131157501946,175.951603357,213.303099564,54.8713679683,78.5510134415,0.0,100.492626759,2255
27.4520437416,83.2847641326,0.112187991236,0.131137606396,176.599440295,214.312241207,55.4268628419,71.2611783095,0.0412423420596,71.5189260428,2256
31.3064555579,78.2480656999,0.112248930525,0.118306489672,176.244369266,213.944269498,56.0224309487,79.9103565179,0.291097800484,68.3360507181,2257
24.9537667839,72.2740000907,0.111546958881,0.103606161729,175.915170248,213.544344557,56.7840785858,79.6937012171,0.0,36.178281574,2258
23.9370479811,87.5144633372,0.111752246629,0.103844238552,175.465692599,213.10453363,57.3080236429,75.5720809476,0.672452525389,39.9105149109,2259
24.2551111902,82.035497775,0.111638865641,0.0991686152531,175.037096364,212.587778441,57.6995797665,68.4940436434,0.774868094452,51.0583466895,2260
19.7604773003,75.1277033901,0.11198497804,0.108374089703,175.581068138,213.302553807,58.0142508811,83.1953570213,0.248726492866,43.3186851007,2261
16.9207346404,85.9395867957,0.11262688968,0.104560356245,176.168959134,214.275655244,58.6276986865,74.2533588965,0.0,53.3002886511,2262
20.795431758,83.3058615084,0.112390127609,0.105498146194,175.801808362,213.825337398,59.1208155323,78.0063927384,0.692707594843,39.8105744159,2263
19.6822359516,78.1658533814,0.112440384745,0.110293686721,175.369885584,213.258123912,59.5597224933,71.1693275214,0.685466356485,51.5829712045,2264
16.1520995701,89.0128086523,0.113762308655,0.112184547119,174.968792387,212.773922724,59.5777387745,72.8702397759,1.0,73.330206116,2265
17.7207540048,84.554238637,0.114444414429,0.110512432333,175.480045689,213.488651698,60.4222567555,73.8860026677,0.133845464858,82.9142663669,2266
19.0313766376,76.406310435,0.114856637853,0.12110796929,176.159568049,214.023916925,61.2279874601,87.5556069436,0.272481026705,62.6130977329,2267
18.7794573377,87.0269937401,0.115047706117,0.121419083183,176.804385096,214.67400173,61.4395532043,79.8264448112,0.0,61.5296524513,2268
19.4873273638,83.6513541749,0.114254650772,0.127951154584,176.361712531,214.17093667,62.3176232885,72.3035267877,0.562625946728,55.1158021223,2269
19.0886053485,78.2249729026,0.114827339499,0.128375595467,176.918214226,214.553001968,62.7442109769,79.343120807,0.0,65.8164748433,2270
18.1595560316,84.8106106703,0.115288520852,0.131023702304,176.476695867,213.928148556,62.6109620923,81.0219016178,0.372184527902,50.898772255,2271
24.0787638872,78.069656213,0.115241387273,0.127817054742,175.991299263,213.622277034,62.8604068278,74.293473225,0.0,45.5554863486,2272
23.8486070977,83.4615235506,0.115526316655,0.127470691293,175.627727537,213.204244875,63.3319472291,73.6385365256,0.559131991579,41.3234382725,2273
22.5654802747,78.3434784899,0.11488943945,0.133848115024,176.203177905,213.571245722,62.0705482808,73.5284254353,0.0,45.5717297822,2274
18.7399934546,86.2428746436,0.114154324636,0.140450035856,176.754215713,214.422648337,63.880273357,79.7988287747,0.146180289054,48.4791576561,2275
17.9969915739,81.0589858201,0.114158340989,0.141727620373,176.40909241,213.929612968,62.8268318402,60.8138280162,0.0397962164683,47.2034675901,2276
17.3459096291,74.5767081985,0.114016349179,0.14584084939,177.027968268,214.861721162,63.6839107534,62.5779678772,0.786500402254,50.4237568851,2277
16.1128057336,84.4637224158,0.113410967641,0.15068945314,176.628815909,214.470963218,62.8794540651,70.6293427386,0.0,70.2811162256,2278
